,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
136586,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],77,17,78,18
136608,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Altus,77,13,78,14
136627,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Altus,81,121,83,123
136641,"(2, 2, 2, -2, -2, -2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],81,216,83,217
136657,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Sup[erius],81,126,83,128
136690,"(2, 2, 2, -2, -2, -2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],121,216,123,217
136706,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Sup[erius],121,126,123,128
136774,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,122,130,123,131
136807,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],122,12,123,13
136853,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],130,12,131,13
136912,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,20,41,21,42
136921,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Altus,20,35,21,37
136929,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,20,131,21,132
136931,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,20,231,21,232
136935,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Sup[erius],20,85,21,86
136944,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],20,86,21,87
136946,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,20,58,21,59
136948,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,20,86,21,87
136958,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Sup[erius],41,17,42,18
136972,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,41,131,42,132
136974,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,41,231,42,232
136978,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Sup[erius],41,85,42,86
136980,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Altus,41,13,42,14
136987,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],41,86,42,87
136989,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,41,58,42,59
136991,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,41,86,42,87
137000,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Sup[erius],70,17,71,18
137022,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Altus,70,13,71,14
137059,"(2, 2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Bassus,148,71,150,73
137082,"(2, 2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],17,36,18,39
137087,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,17,35,18,37
137095,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,17,131,18,132
137097,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,17,231,18,232
137100,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,17,131,18,133
137101,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],17,85,18,86
137103,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Altus,17,13,18,14
137105,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Tenor,17,61,18,62
137109,"(2, 2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],17,47,18,49
137110,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],17,86,18,87
137114,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,17,86,18,87
137115,"(2, 2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,17,6,18,9
137126,"(2, 2, 2, -2, -2, -2)",0.16666666666666669,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,36,35,39,37
137142,"(2, 2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Altus,36,13,39,14
137148,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],36,47,39,49
137154,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,36,6,39,9
137166,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,144,146,145,147
137212,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,150,29,152,30
137287,"(2, 2, 2, -2, -2, -2)",0.75,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],216,126,217,128
137322,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Altus,Altus,35,13,37,14
137331,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Altus,35,58,37,59
137334,"(2, 2, 2, -2, -2, -2)",0.16666666666666669,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Bassus,35,6,37,9
137431,"(2, 2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Bassus,162,47,163,48
137552,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,131,231,132,232
137556,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Sup[erius],131,85,132,86
137558,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Altus,131,13,132,14
137565,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],131,86,132,87
137567,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,131,58,132,59
137569,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,131,86,132,87
137605,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Sup[erius],231,85,232,86
137607,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Altus,231,13,232,14
137614,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],231,86,232,87
137616,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,231,58,232,59
137618,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,231,86,232,87
137673,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Altus,131,13,133,14
137688,"(2, 2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Credo,Ave Maria,Bassus,Altus,131,104,133,106
137693,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,85,13,86,14
137700,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],85,86,86,87
137702,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,85,58,86,59
137704,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,85,86,86,87
137732,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Tenor,13,61,14,62
137736,"(2, 2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],13,47,14,49
137737,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],13,86,14,87
137741,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Altus,13,86,14,87
137742,"(2, 2, 2, -2, -2, -2)",0.5,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Bassus,13,6,14,9
137829,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,47,6,49,9
137832,"(2, 2, 2, -2, -2, -2)",1.0,Missa Ave Maria: Agnus Dei,Ave Maria,Sup[erius],Altus,47,104,49,106
137837,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,86,58,87,59
137839,"(2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,86,86,87,87
137858,"(2, 2, 2, -2, -2, -2)",0.6666666666666667,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Altus,58,86,59,87
137895,"(2, 2, 2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Bassus,32,36,35,39
137899,"(2, 2, 2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Altus,116,124,117,125
137902,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],45,46,46,48
137903,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],45,52,46,53
137904,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],45,53,46,55
137909,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,45,50,46,52
137910,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,45,53,46,55
137936,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,45,58,46,59
137944,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],46,52,48,53
137945,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],46,53,48,55
137950,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,46,50,48,52
137951,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,46,53,48,55
137977,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,46,58,48,59
137985,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],52,53,53,55
137990,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,52,50,53,52
137991,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,52,53,53,55
138017,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,52,58,53,59
138026,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,53,37,55,38
138030,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,53,53,55,55
138031,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,53,41,55,42
138032,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,53,46,55,48
138056,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,53,58,55,59
138058,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],53,55,55,57
138062,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,53,53,55,54
138105,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,37,53,38,55
138106,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,41,38,42
138107,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,46,38,48
138131,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,37,58,38,59
138133,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],37,55,38,57
138137,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Altus,37,53,38,54
138144,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,79,75,80,76
138162,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Sup[erius],79,146,80,147
138164,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,79,141,80,142
138171,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],79,63,80,64
138244,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,53,41,55,42
138245,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,53,46,55,48
138269,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Bassus,53,58,55,59
138271,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],53,55,55,57
138275,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Tenor,Altus,53,53,55,54
138277,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,41,46,42,48
138301,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,41,58,42,59
138303,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],41,55,42,57
138307,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Altus,41,53,42,54
138332,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,46,58,48,59
138334,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],46,55,48,57
138338,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Altus,46,53,48,54
138357,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Sup[erius],75,146,76,147
138359,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Altus,75,141,76,142
138366,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],75,63,76,64
138429,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,64,66,67,69
138459,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],70,162,72,164
138466,"(2, 2, 2, -2, -2, 1)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Sup[erius],70,132,72,134
138511,"(2, 2, 2, -2, -2, 1)",0.8333333333333334,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Altus,66,196,69,197
138552,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],147,148,149,150
138554,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,147,148,149,150
138558,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,147,27,149,29
138559,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,147,27,149,29
138564,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Altus,147,146,149,147
138567,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Bassus,147,141,149,142
138569,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],147,59,149,61
138575,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,148,148,150,150
138579,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,148,27,150,29
138580,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,148,27,150,29
138585,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Altus,148,146,150,147
138588,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Bassus,148,141,150,142
138590,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],148,59,150,61
138606,"(2, 2, 2, -2, -2, 1)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Tenor,162,25,164,27
138618,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,148,27,150,29
138619,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,148,27,150,29
138624,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Altus,Altus,148,146,150,147
138627,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Altus,Bassus,148,141,150,142
138629,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],148,59,150,61
138685,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,27,27,29,29
138690,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Altus,27,146,29,147
138693,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Bassus,27,141,29,142
138695,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],27,59,29,61
138704,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Altus,27,146,29,147
138707,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,27,141,29,142
138709,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],27,59,29,61
138718,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Tenor,132,25,134,27
138728,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,146,141,147,142
138735,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],146,63,147,64
138756,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],141,63,142,64
138762,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,141,147,142
138764,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],146,59,147,61
138778,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],58,55,59,57
138782,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Altus,58,53,59,54
138785,"(2, 2, 2, -2, -2, 1)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],141,59,142,61
138793,"(2, 2, 2, -2, -2, 1)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,55,53,57,54
138805,"(2, 2, 2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],45,46,46,48
138806,"(2, 2, 2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],45,52,46,53
138807,"(2, 2, 2, -2, -2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],45,53,46,55
138812,"(2, 2, 2, -2, -2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,45,50,46,52
138813,"(2, 2, 2, -2, -2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,45,53,46,55
138846,"(2, 2, 2, -2, -2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,45,58,46,59
138856,"(2, 2, 2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],46,52,48,53
138857,"(2, 2, 2, -2, -2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],46,53,48,55
138862,"(2, 2, 2, -2, -2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,46,50,48,52
138863,"(2, 2, 2, -2, -2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,46,53,48,55
138896,"(2, 2, 2, -2, -2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,46,58,48,59
