Pattern Generating Match,Classification Type,EMA,EMA url,Soggetti 1 Part,Soggetti 1 Measure,Soggetti 2 Part,Soggetti 2 Measure,Soggetti 3 Part,Soggetti 3 Measure,Soggetti 4 Part,Soggetti 4 Measure
"[2, 2, 2, 2]",periodic entry,"23-23,23-23,23-23/3,3,3/@1.0-end,@start-3.0,@1.5-end,@start-3.5,@2.0-end,@start-4.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/23-23,23-23,23-23/3,3,3/@1.0-end,@start-3.0,@1.5-end,@start-3.5,@2.0-end,@start-4.0",Tenor,23,Tenor,23,Tenor,23
"[1, 3, -2, -2]",fuga,"2-3,2-3,6-7,7-8/2,2,3,3,2,2,2,2/@1.0-end,@start-2.75,@1.0-end,@start-3.0,@3.5-end,@start-2.0,@2.5-end,@start-1.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/2-3,2-3,6-7,7-8/2,2,3,3,2,2,2,2/@1.0-end,@start-2.75,@1.0-end,@start-3.0,@3.5-end,@start-2.0,@2.5-end,@start-1.0",Contratenor,2,Tenor,2,Contratenor,6,Contratenor,7
"[2, 2, -2, -2]",periodic entry,"6-7,7-8,11-12,12-13/2,2,2,2,2,2,3,3/@3.5-end,@start-2.0,@2.5-end,@start-1.0,@3.0-end,@start-4.5,@2.0-end,@start-2.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/6-7,7-8,11-12,12-13/2,2,2,2,2,2,3,3/@3.5-end,@start-2.0,@2.5-end,@start-1.0,@3.0-end,@start-4.5,@2.0-end,@start-2.0",Contratenor,6,Contratenor,7,Contratenor,11,Tenor,12
"[2, -2, 2, -2]",fuga,"3-5,4-6,7-8/2,2,2,3,3,3,1,1/@3.0-end,@start-end,@start-1.0,@4.0-end,@start-end,@start-2.5,@1.0-end,@start-2.5","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/3-5,4-6,7-8/2,2,2,3,3,3,1,1/@3.0-end,@start-end,@start-1.0,@4.0-end,@start-end,@start-2.5,@1.0-end,@start-2.5",Contratenor,3,Tenor,4,Superius,7
"[2, 2, 2, -3]",fuga,"14-14,14-14,15-16/1,2,2,2/@1.5-end,@start-4.0,@1.5-end,@start-3.5,@4.0-end,@start-2.5","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/14-14,14-14,15-16/1,2,2,2/@1.5-end,@start-4.0,@1.5-end,@start-3.5,@4.0-end,@start-2.5",Superius,14,Contratenor,14,Contratenor,15
"[2, 2, 2, -3]",fuga,"14-14,15-16,21-22/2,2,2,1,1/@1.5-end,@start-3.5,@4.0-end,@start-2.5,@2.0-end,@start-1.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/14-14,15-16,21-22/2,2,2,1,1/@1.5-end,@start-3.5,@4.0-end,@start-2.5,@2.0-end,@start-1.0",Contratenor,14,Contratenor,15,Superius,21
"[2, 2, 2, -3]",fuga,"15-16,21-22,23-24,25-25/2,2,1,1,3,3,2/@4.0-end,@start-2.5,@2.0-end,@start-1.0,@2.5-end,@start-1.5,@1.5-end,@start-4.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/15-16,21-22,23-24,25-25/2,2,1,1,3,3,2/@4.0-end,@start-2.5,@2.0-end,@start-1.0,@2.5-end,@start-1.5,@1.5-end,@start-4.0",Contratenor,15,Superius,21,Tenor,23,Contratenor,25
"[2, 4, -3, 2]",fuga,"13-15,20-21,20-22,21-22/3,3,3,1,1,2,2,2,3,3/@4.5-end,@start-end,@start-1.0,@1.0-end,@start-3.0,@3.0-end,@start-end,@start-1.0,@1.0-end,@start-3.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/13-15,20-21,20-22,21-22/3,3,3,1,1,2,2,2,3,3/@4.5-end,@start-end,@start-1.0,@1.0-end,@start-3.0,@3.0-end,@start-end,@start-1.0,@1.0-end,@start-3.0",Tenor,13,Superius,20,Contratenor,20,Tenor,21
"[1, 4, -2, 4]",fuga,"20-22,21-22,23-24/2,2,2,3,3,4,4/@3.0-end,@start-end,@start-1.0,@1.0-end,@start-3.0,@2.0-end,@start-3.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/20-22,21-22,23-24/2,2,2,3,3,4,4/@3.0-end,@start-end,@start-1.0,@1.0-end,@start-3.0,@2.0-end,@start-3.0",Contratenor,20,Tenor,21,Bassus,23
"[1, 5, -3, 2]",fuga,"21-22,23-24,25-26/3,3,4,4,3,3/@1.0-end,@start-3.0,@2.0-end,@start-3.0,@2.0-end,@start-4.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/21-22,23-24,25-26/3,3,4,4,3,3/@1.0-end,@start-3.0,@2.0-end,@start-3.0,@2.0-end,@start-4.0",Tenor,21,Bassus,23,Tenor,25
"[2, 2, 2, -3]",fuga,"14-14,14-14,15-16/1,2,2,2/@1.5-end,@start-4.0,@1.5-end,@start-3.5,@4.0-end,@start-2.5","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/14-14,14-14,15-16/1,2,2,2/@1.5-end,@start-4.0,@1.5-end,@start-3.5,@4.0-end,@start-2.5",Superius,14,Contratenor,14,Contratenor,15
"[2, 2, 2, -3]",fuga,"14-14,15-16,21-22/2,2,2,1,1/@1.5-end,@start-3.5,@4.0-end,@start-2.5,@2.0-end,@start-1.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/14-14,15-16,21-22/2,2,2,1,1/@1.5-end,@start-3.5,@4.0-end,@start-2.5,@2.0-end,@start-1.0",Contratenor,14,Contratenor,15,Superius,21
"[2, 2, 2, -3]",fuga,"15-16,21-22,23-24,25-25/2,2,1,1,3,3,2/@4.0-end,@start-2.5,@2.0-end,@start-1.0,@2.5-end,@start-1.5,@1.5-end,@start-4.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/15-16,21-22,23-24,25-25/2,2,1,1,3,3,2/@4.0-end,@start-2.5,@2.0-end,@start-1.0,@2.5-end,@start-1.5,@1.5-end,@start-4.0",Contratenor,15,Superius,21,Tenor,23,Contratenor,25
"[2, 2, -2, 4]",fuga,"4-5,4-5,14-14,16-16/3,3,4,4,2,2/@1.0-end,@start-2.0,@3.0-end,@start-3.0,@2.0-end,@start-4.0,@1.0-end,@start-3.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/4-5,4-5,14-14,16-16/3,3,4,4,2,2/@1.0-end,@start-2.0,@3.0-end,@start-3.0,@2.0-end,@start-4.0,@1.0-end,@start-3.0",Tenor,4,Bassus,4,Contratenor,14,Contratenor,16
"[2, 2, -3, 4]",fuga,"14-14,16-16,21-22/2,2,1,1/@2.0-end,@start-4.0,@1.0-end,@start-3.0,@3.0-end,@start-2.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/14-14,16-16,21-22/2,2,1,1/@2.0-end,@start-4.0,@1.0-end,@start-3.0,@3.0-end,@start-2.0",Contratenor,14,Contratenor,16,Superius,21
"[1, 3, -2, -2]",fuga,"2-3,2-3,11-12,12-13/2,2,3,3,2,2,3,3/@1.0-end,@start-2.75,@1.0-end,@start-3.0,@3.0-end,@start-4.5,@2.0-end,@start-2.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/2-3,2-3,11-12,12-13/2,2,3,3,2,2,3,3/@1.0-end,@start-2.75,@1.0-end,@start-3.0,@3.0-end,@start-4.5,@2.0-end,@start-2.0",Contratenor,2,Tenor,2,Contratenor,11,Tenor,12
"[-2, 2, 2, 2]",fuga,"14-14,14-14,15-16,20-21/1,2,2,2,1,1/@1.0-end,@start-3.0,@1.0-end,@start-3.0,@2.0-end,@start-2.0,@4.0-end,@start-4.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/14-14,14-14,15-16,20-21/1,2,2,2,1,1/@1.0-end,@start-3.0,@1.0-end,@start-3.0,@2.0-end,@start-2.0,@4.0-end,@start-4.0",Superius,14,Contratenor,14,Contratenor,15,Superius,20
"[2, 2, 2, 2]",periodic entry,"23-23,23-23,23-23/3,3,3/@1.0-end,@start-3.0,@1.5-end,@start-3.5,@2.0-end,@start-4.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/23-23,23-23,23-23/3,3,3/@1.0-end,@start-3.0,@1.5-end,@start-3.5,@2.0-end,@start-4.0",Tenor,23,Tenor,23,Tenor,23
"[2, 2, 2, -2]",fuga,"3-4,4-6,14-14,14-14/3,3,1,1,1,1,2/@4.5-end,@start-4.0,@4.5-end,@start-end,@start-1.0,@1.5-end,@start-4.0,@1.5-end,@start-3.5","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/3-4,4-6,14-14,14-14/3,3,1,1,1,1,2/@4.5-end,@start-4.0,@4.5-end,@start-end,@start-1.0,@1.5-end,@start-4.0,@1.5-end,@start-3.5",Tenor,3,Superius,4,Superius,14,Contratenor,14
"[2, 2, 2, -3]",fuga,"14-14,14-14,15-16/1,2,2,2/@1.5-end,@start-4.0,@1.5-end,@start-3.5,@4.0-end,@start-2.5","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/14-14,14-14,15-16/1,2,2,2/@1.5-end,@start-4.0,@1.5-end,@start-3.5,@4.0-end,@start-2.5",Superius,14,Contratenor,14,Contratenor,15
"[2, 2, 2, -3]",fuga,"14-14,15-16,21-22/2,2,2,1,1/@1.5-end,@start-3.5,@4.0-end,@start-2.5,@2.0-end,@start-1.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/14-14,15-16,21-22/2,2,2,1,1/@1.5-end,@start-3.5,@4.0-end,@start-2.5,@2.0-end,@start-1.0",Contratenor,14,Contratenor,15,Superius,21
"[2, 2, 2, -3]",fuga,"15-16,21-22,23-24,25-25/2,2,1,1,3,3,2/@4.0-end,@start-2.5,@2.0-end,@start-1.0,@2.5-end,@start-1.5,@1.5-end,@start-4.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/15-16,21-22,23-24,25-25/2,2,1,1,3,3,2/@4.0-end,@start-2.5,@2.0-end,@start-1.0,@2.5-end,@start-1.5,@1.5-end,@start-4.0",Contratenor,15,Superius,21,Tenor,23,Contratenor,25
"[1, 3, -2, -2]",fuga,"2-3,2-3,6-7,7-8/2,2,3,3,2,2,2,2/@1.0-end,@start-2.75,@1.0-end,@start-3.0,@3.5-end,@start-2.0,@2.5-end,@start-1.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/2-3,2-3,6-7,7-8/2,2,3,3,2,2,2,2/@1.0-end,@start-2.75,@1.0-end,@start-3.0,@3.5-end,@start-2.0,@2.5-end,@start-1.0",Contratenor,2,Tenor,2,Contratenor,6,Contratenor,7
"[2, 2, -2, -2]",periodic entry,"6-7,7-8,11-12,12-13/2,2,2,2,2,2,3,3/@3.5-end,@start-2.0,@2.5-end,@start-1.0,@3.0-end,@start-4.5,@2.0-end,@start-2.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/6-7,7-8,11-12,12-13/2,2,2,2,2,2,3,3/@3.5-end,@start-2.0,@2.5-end,@start-1.0,@3.0-end,@start-4.5,@2.0-end,@start-2.0",Contratenor,6,Contratenor,7,Contratenor,11,Tenor,12
"[2, -2, 2, -2]",imitative duo,"3-5,4-5,6-7,7-8/2,2,2,2,2,1,1,1,1/@3.0-end,@start-end,@start-1.0,@2.0-end,@start-3.0,@2.0-end,@start-4.0,@1.0-end,@start-2.5","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/3-5,4-5,6-7,7-8/2,2,2,2,2,1,1,1,1/@3.0-end,@start-end,@start-1.0,@2.0-end,@start-3.0,@2.0-end,@start-4.0,@1.0-end,@start-2.5",Contratenor,3,Contratenor,4,Superius,6,Superius,7
"[4, -2, 2, -2]",fuga,"4-6,6-7,7-8/3,3,3,1,1,1,1/@4.0-end,@start-end,@start-2.5,@2.0-end,@start-4.0,@1.0-end,@start-2.5","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/4-6,6-7,7-8/3,3,3,1,1,1,1/@4.0-end,@start-end,@start-2.5,@2.0-end,@start-4.0,@1.0-end,@start-2.5",Tenor,4,Superius,6,Superius,7
"[2, 2, 2, 2]",periodic entry,"23-23,23-23,23-23/3,3,3/@1.0-end,@start-3.0,@1.5-end,@start-3.5,@2.0-end,@start-4.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/23-23,23-23,23-23/3,3,3/@1.0-end,@start-3.0,@1.5-end,@start-3.5,@2.0-end,@start-4.0",Tenor,23,Tenor,23,Tenor,23
"[-2, -2, 2, 2]",fuga,"3-4,4-5,6-7/3,3,1,1,3,3/@3.0-end,@start-2.5,@2.0-end,@start-1.0,@3.0-end,@start-2.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/3-4,4-5,6-7/3,3,1,1,3,3/@3.0-end,@start-2.5,@2.0-end,@start-1.0,@3.0-end,@start-2.0",Tenor,3,Superius,4,Tenor,6
"[1, 3, -2, -2]",fuga,"2-3,2-3,6-7,7-8/2,2,3,3,2,2,2,2/@1.0-end,@start-2.75,@1.0-end,@start-3.0,@3.5-end,@start-2.0,@2.5-end,@start-1.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/2-3,2-3,6-7,7-8/2,2,3,3,2,2,2,2/@1.0-end,@start-2.75,@1.0-end,@start-3.0,@3.5-end,@start-2.0,@2.5-end,@start-1.0",Contratenor,2,Tenor,2,Contratenor,6,Contratenor,7
"[2, 2, -2, -2]",periodic entry,"6-7,7-8,11-12,12-13/2,2,2,2,2,2,3,3/@3.5-end,@start-2.0,@2.5-end,@start-1.0,@3.0-end,@start-4.5,@2.0-end,@start-2.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/6-7,7-8,11-12,12-13/2,2,2,2,2,2,3,3/@3.5-end,@start-2.0,@2.5-end,@start-1.0,@3.0-end,@start-4.5,@2.0-end,@start-2.0",Contratenor,6,Contratenor,7,Contratenor,11,Tenor,12
"[2, 4, -3, 2]",fuga,"13-15,20-21,21-22/3,3,3,1,1,3,3/@4.5-end,@start-end,@start-1.0,@1.0-end,@start-3.0,@1.0-end,@start-3.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/13-15,20-21,21-22/3,3,3,1,1,3,3/@4.5-end,@start-end,@start-1.0,@1.0-end,@start-3.0,@1.0-end,@start-3.0",Tenor,13,Superius,20,Tenor,21
"[1, 4, -3, 3]",fuga,"20-21,21-22,23-24/1,1,3,3,4,4/@1.0-end,@start-3.0,@1.0-end,@start-3.0,@2.0-end,@start-3.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/20-21,21-22,23-24/1,1,3,3,4,4/@1.0-end,@start-3.0,@1.0-end,@start-3.0,@2.0-end,@start-3.0",Superius,20,Tenor,21,Bassus,23
"[1, 5, -3, 2]",fuga,"21-22,23-24,25-26/3,3,4,4,3,3/@1.0-end,@start-3.0,@2.0-end,@start-3.0,@2.0-end,@start-4.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/21-22,23-24,25-26/3,3,4,4,3,3/@1.0-end,@start-3.0,@2.0-end,@start-3.0,@2.0-end,@start-4.0",Tenor,21,Bassus,23,Tenor,25
"[2, 2, -2, -2]",fuga,"11-12,12-13,12-13/2,2,3,3,4,4/@3.0-end,@start-4.5,@2.0-end,@start-2.0,@3.0-end,@start-4.5","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/11-12,12-13,12-13/2,2,3,3,4,4/@3.0-end,@start-4.5,@2.0-end,@start-2.0,@3.0-end,@start-4.5",Contratenor,11,Tenor,12,Bassus,12
"[2, 2, -3, 2]",fuga,"14-15,16-16,20-21,21-22/1,1,2,1,1,3,3/@2.0-end,@start-1.0,@1.0-end,@start-3.0,@1.0-end,@start-3.0,@1.0-end,@start-3.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/14-15,16-16,20-21,21-22/1,1,2,1,1,3,3/@2.0-end,@start-1.0,@1.0-end,@start-3.0,@1.0-end,@start-3.0,@1.0-end,@start-3.0",Superius,14,Contratenor,16,Superius,20,Tenor,21
"[1, 4, -3, 3]",fuga,"20-21,21-22,23-24/1,1,3,3,4,4/@1.0-end,@start-3.0,@1.0-end,@start-3.0,@2.0-end,@start-3.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/20-21,21-22,23-24/1,1,3,3,4,4/@1.0-end,@start-3.0,@1.0-end,@start-3.0,@2.0-end,@start-3.0",Superius,20,Tenor,21,Bassus,23
"[1, 5, -3, 2]",fuga,"21-22,23-24,25-26/3,3,4,4,3,3/@1.0-end,@start-3.0,@2.0-end,@start-3.0,@2.0-end,@start-4.0","https://ema.crimproject.org/https%3A%2F%2Fcrimproject.org%2Fmei%2FCRIM_Mass_0001_1.mei/21-22,23-24,25-26/3,3,4,4,3,3/@1.0-end,@start-3.0,@2.0-end,@start-3.0,@2.0-end,@start-4.0",Tenor,21,Bassus,23,Tenor,25
